1763595628038,hunter,-46707,Garage,emf,2,5,MOVE,Kitchen
1763595628043,hunter,-46707,Kitchen,emf,2,5,MOVE,Hallway
1763595628046,hunter,-46707,Hallway,emf,2,5,MOVE,Van
1763595628049,hunter,-46707,Van,emf,2,5,RETURN_COMPLETE,complete
1763595628053,hunter,-46707,,orbs,2,5,SWAP,emf->orbs
1763595628071,hunter,-46707,Van,orbs,3,5,MOVE,Hallway
1763595628074,hunter,-46707,Hallway,orbs,0,6,EVIDENCE,orbs
1763595628076,hunter,-46707,Hallway,orbs,0,6,RETURN_START,start
1763595628126,hunter,-46707,Hallway,orbs,0,6,MOVE,Van
1763595628129,hunter,-46707,Van,orbs,0,6,RETURN_COMPLETE,complete
1763595628132,hunter,-46707,,radio,0,6,SWAP,orbs->radio
1763595628137,hunter,-46707,Van,radio,1,6,MOVE,Hallway
1763595628140,hunter,-46707,Hallway,radio,0,7,MOVE,Boy's Bedroom
1763595628142,hunter,-46707,Boy's Bedroom,radio,1,7,MOVE,Hallway
1763595628145,hunter,-46707,Hallway,radio,0,8,MOVE,Basement
1763595628147,hunter,-46707,Basement,radio,1,8,MOVE,Basement Hallway
1763595628149,hunter,-46707,Basement Hallway,radio,2,8,MOVE,Right Storage Room
1763595628152,hunter,-46707,Right Storage Room,radio,3,8,MOVE,Basement Hallway
1763595628155,hunter,-46707,Basement Hallway,radio,4,8,MOVE,Left Storage Room
1763595628162,hunter,-46707,Left Storage Room,radio,5,8,RETURN_START,start
1763595628164,hunter,-46707,Left Storage Room,radio,5,8,MOVE,Basement Hallway
1763595628167,hunter,-46707,Basement Hallway,radio,5,8,MOVE,Right Storage Room
1763595628171,hunter,-46707,Right Storage Room,radio,5,8,MOVE,Basement Hallway
1763595628174,hunter,-46707,Basement Hallway,radio,5,8,MOVE,Basement
1763595628179,hunter,-46707,Basement,radio,5,8,MOVE,Hallway
1763595628181,hunter,-46707,Hallway,radio,5,8,MOVE,Boy's Bedroom
1763595628185,hunter,-46707,Boy's Bedroom,radio,5,8,MOVE,Hallway
1763595628188,hunter,-46707,Hallway,radio,5,8,MOVE,Van
1763595628190,hunter,-46707,Van,radio,5,8,RETURN_COMPLETE,complete
1763595628192,hunter,-46707,Van,radio,5,8,EXIT,evidence
1763595628941,hunter,-46707,Van,emf,0,0,INIT,Mary
1763595628960,hunter,-46707,Van,emf,1,0,MOVE,Hallway
1763595628963,hunter,-46707,Hallway,emf,2,0,MOVE,Van
1763595628965,hunter,-46707,Van,emf,3,0,MOVE,Hallway
1763595628968,hunter,-46707,Hallway,emf,4,0,MOVE,Basement
1763595628970,hunter,-46707,Basement,emf,5,0,MOVE,Hallway
1763595629006,hunter,-46707,Hallway,emf,6,0,MOVE,Master Bedroom
1763595629008,hunter,-46707,Master Bedroom,emf,7,0,MOVE,Hallway
1763595629033,hunter,-46707,Hallway,emf,8,0,MOVE,Basement
1763595629038,hunter,-46707,Basement,emf,9,0,MOVE,Basement Hallway
1763595629042,hunter,-46707,Basement Hallway,emf,10,0,MOVE,Left Storage Room
